year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1904,Total Biomass,Tropical Moist,2288477298.811228,74492482.55324976,30.720915995454256,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",203856533.58003435,10443537.91465531,19.519872982312304,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Tropical Wet,148457926.96635842,5118525.151001007,29.004043662328233,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Premontane Rain,176631734.96990713,14401695.67701653,12.264648478289352,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Tropical Dry,31265471.05555209,10560521.827543087,2.960599065664355,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Tropical Moist,628440915.8873909,74492482.55324976,8.43629980297891,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",75085585.8181942,10443537.91465531,7.189669480955048,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Tropical Wet,43043236.88008081,5118525.151001007,8.409304557517517,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Premontane Rain,334659260.52357566,14401695.67701653,23.237490086507925,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Tropical Dry,32145959.275316387,10560521.827543087,3.0439745118916313,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Tropical Moist,677674785.6018826,74492482.55324976,9.09722380533442,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",146489569.84694344,10443537.91465531,14.02681457606202,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Tropical Wet,47144183.09996666,5118525.151001007,9.210501406004985,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Premontane Rain,1606901608.610915,14401695.67701653,111.5772506688464,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Tropical Dry,387653017.21626043,10560521.827543087,36.70775209281947,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Tropical Moist,6170938373.238618,74492482.55324976,82.83974653183859,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784345777.1600479,10443537.91465531,75.10345474586572,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Tropical Wet,425809897.60609156,5118525.151001007,83.18995903005728,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Premontane Rain,530968726.0949911,14401695.67701653,36.868486739541154,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Tropical Dry,31429760.17061152,10560521.827543087,2.976155978262267,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Tropical Moist,2700300166.166171,74492482.55324976,36.249297561480844,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",242075071.02343845,10443537.91465531,23.179412283622487,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Tropical Wet,176528386.77361834,5118525.151001007,34.48813507130964,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Premontane Rain,167856031.4844989,14401695.67701653,11.655296379604662,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Tropical Dry,29245374.088398695,10560521.827543087,2.769311456951238,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Tropical Moist,608906615.4297965,74492482.55324976,8.17406796712043,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",71203523.59044941,10443537.91465531,6.817950408408078,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Tropical Wet,41589624.83578234,5118525.151001007,8.125314149848192,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Premontane Rain,329855209.92630255,14401695.67701653,22.903914741978195,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Tropical Dry,29832363.648350183,10560521.827543087,2.8248948428423164,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Tropical Moist,655533900.278968,74492482.55324976,8.800000722359737,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",144335834.83134347,10443537.91465531,13.820588004836798,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Tropical Wet,45557138.43894108,5118525.151001007,8.900442431162357,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Premontane Rain,1606577825.6918705,14401695.67701653,111.55476839132118,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Tropical Dry,386918648.58774084,10560521.827543087,36.63821304536404,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Tropical Moist,6164470939.722362,74492482.55324976,82.75292658310572,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784352191.9227692,10443537.91465531,75.10406897858779,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Tropical Wet,425365556.3904736,5118525.151001007,83.10314863008668,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Premontane Rain,613373938.06879735,14401695.67701653,42.59039711883875,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Tropical Dry,53786812.47378076,10560521.827543087,5.093196468142171,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Tropical Moist,3098038096.9717755,74492482.55324976,41.58860049746889,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",279484420.9553711,10443537.91465531,26.76146945980571,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Tropical Wet,204081561.6882329,5118525.151001007,39.87116516333256,"Modified Decay, Turnover and Spinup parameters"
